node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
GO:0071706	GO:0001816	functional_pathway	functional_pathway	tumor necrosis factor superfamily cytokine production	cytokine production
GO:0032642	GO:0001817	functional_pathway	functional_pathway	regulation of chemokine production	regulation of cytokine production
GO:0032645	GO:0001817	functional_pathway	functional_pathway	regulation of granulocyte macrophage colony-stimulating factor production	regulation of cytokine production
GO:0032646	GO:0001817	functional_pathway	functional_pathway	regulation of hepatocyte growth factor production	regulation of cytokine production
GO:0032647	GO:0032479	functional_pathway	functional_pathway	regulation of interferon-alpha production	regulation of type I interferon production
GO:0032648	GO:0032608	functional_pathway	functional_pathway	regulation of interferon-beta production	interferon-beta production
GO:0032648	GO:0032479	functional_pathway	functional_pathway	regulation of interferon-beta production	regulation of type I interferon production
GO:0032649	GO:0032609	functional_pathway	functional_pathway	regulation of interferon-gamma production	interferon-gamma production
GO:0032649	GO:0001817	functional_pathway	functional_pathway	regulation of interferon-gamma production	regulation of cytokine production
GO:0032651	GO:0032652	functional_pathway	functional_pathway	regulation of interleukin-1 beta production	regulation of interleukin-1 production
GO:0032652	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-1 production	regulation of cytokine production
GO:0032653	GO:0032613	functional_pathway	functional_pathway	regulation of interleukin-10 production	interleukin-10 production
GO:0032653	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-10 production	regulation of cytokine production
GO:0032655	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-12 production	regulation of cytokine production
GO:0032656	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-13 production	regulation of cytokine production
GO:0032658	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-15 production	regulation of cytokine production
GO:0032660	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-17 production	regulation of cytokine production
GO:0032661	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-18 production	regulation of cytokine production
GO:0032663	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-2 production	regulation of cytokine production
GO:0032667	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-23 production	regulation of cytokine production
GO:0032673	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-4 production	regulation of cytokine production
GO:0032674	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-5 production	regulation of cytokine production
GO:0032675	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-6 production	regulation of cytokine production
GO:0032677	GO:0001817	functional_pathway	functional_pathway	regulation of interleukin-8 production	regulation of cytokine production
GO:0032679	GO:1903555	functional_pathway	functional_pathway	regulation of TRAIL production	regulation of tumor necrosis factor superfamily cytokine production
GO:1903555	GO:0071706	functional_pathway	functional_pathway	regulation of tumor necrosis factor superfamily cytokine production	tumor necrosis factor superfamily cytokine production
GO:1903555	GO:0001817	functional_pathway	functional_pathway	regulation of tumor necrosis factor superfamily cytokine production	regulation of cytokine production
GO:0032680	GO:0032640	functional_pathway	functional_pathway	regulation of tumor necrosis factor production	tumor necrosis factor production
GO:0032680	GO:1903555	functional_pathway	functional_pathway	regulation of tumor necrosis factor production	regulation of tumor necrosis factor superfamily cytokine production
GO:0032682	GO:0032642	functional_pathway	functional_pathway	negative regulation of chemokine production	regulation of chemokine production
GO:0032682	GO:0001818	functional_pathway	functional_pathway	negative regulation of chemokine production	negative regulation of cytokine production
GO:0032685	GO:0001818	functional_pathway	functional_pathway	negative regulation of granulocyte macrophage colony-stimulating factor production	negative regulation of cytokine production
GO:0032685	GO:0032645	functional_pathway	functional_pathway	negative regulation of granulocyte macrophage colony-stimulating factor production	regulation of granulocyte macrophage colony-stimulating factor production
GO:0032686	GO:0001818	functional_pathway	functional_pathway	negative regulation of hepatocyte growth factor production	negative regulation of cytokine production
GO:0032686	GO:0032646	functional_pathway	functional_pathway	negative regulation of hepatocyte growth factor production	regulation of hepatocyte growth factor production
GO:0032687	GO:0032647	functional_pathway	functional_pathway	negative regulation of interferon-alpha production	regulation of interferon-alpha production
GO:0032687	GO:0032480	functional_pathway	functional_pathway	negative regulation of interferon-alpha production	negative regulation of type I interferon production
GO:0032688	GO:0032608	functional_pathway	functional_pathway	negative regulation of interferon-beta production	interferon-beta production
GO:0032688	GO:0032480	functional_pathway	functional_pathway	negative regulation of interferon-beta production	negative regulation of type I interferon production
GO:0032688	GO:0032648	functional_pathway	functional_pathway	negative regulation of interferon-beta production	regulation of interferon-beta production
GO:0032689	GO:0032609	functional_pathway	functional_pathway	negative regulation of interferon-gamma production	interferon-gamma production
GO:0032689	GO:0001818	functional_pathway	functional_pathway	negative regulation of interferon-gamma production	negative regulation of cytokine production
GO:0032689	GO:0032649	functional_pathway	functional_pathway	negative regulation of interferon-gamma production	regulation of interferon-gamma production
GO:0032691	GO:0032692	functional_pathway	functional_pathway	negative regulation of interleukin-1 beta production	negative regulation of interleukin-1 production
GO:0032691	GO:0032651	functional_pathway	functional_pathway	negative regulation of interleukin-1 beta production	regulation of interleukin-1 beta production
GO:0032692	GO:0032652	functional_pathway	functional_pathway	negative regulation of interleukin-1 production	regulation of interleukin-1 production
GO:0032692	GO:0001818	functional_pathway	functional_pathway	negative regulation of interleukin-1 production	negative regulation of cytokine production
GO:0032693	GO:0032613	functional_pathway	functional_pathway	negative regulation of interleukin-10 production	interleukin-10 production
GO:0032693	GO:0001818	functional_pathway	functional_pathway	negative regulation of interleukin-10 production	negative regulation of cytokine production
GO:0032693	GO:0032653	functional_pathway	functional_pathway	negative regulation of interleukin-10 production	regulation of interleukin-10 production
GO:0032695	GO:0001818	functional_pathway	functional_pathway	negative regulation of interleukin-12 production	negative regulation of cytokine production
GO:0032695	GO:0032655	functional_pathway	functional_pathway	negative regulation of interleukin-12 production	regulation of interleukin-12 production
GO:0032696	GO:0032656	functional_pathway	functional_pathway	negative regulation of interleukin-13 production	regulation of interleukin-13 production
GO:0032696	GO:0001818	functional_pathway	functional_pathway	negative regulation of interleukin-13 production	negative regulation of cytokine production
GO:0032700	GO:0001818	functional_pathway	functional_pathway	negative regulation of interleukin-17 production	negative regulation of cytokine production
GO:0032700	GO:0032660	functional_pathway	functional_pathway	negative regulation of interleukin-17 production	regulation of interleukin-17 production
GO:0032701	GO:0032661	functional_pathway	functional_pathway	negative regulation of interleukin-18 production	regulation of interleukin-18 production
GO:0032701	GO:0001818	functional_pathway	functional_pathway	negative regulation of interleukin-18 production	negative regulation of cytokine production
GO:0032703	GO:0001818	functional_pathway	functional_pathway	negative regulation of interleukin-2 production	negative regulation of cytokine production
